STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
13,105,2017,dist_MAT,27.67,Georgia,GA,Elbert County
13,107,2017,dist_MAT,23,Georgia,GA,Emanuel County
13,109,2017,dist_MAT,16.67,Georgia,GA,Evans County
13,111,2017,dist_MAT,15.8,Georgia,GA,Fannin County
13,113,2017,dist_MAT,9.8,Georgia,GA,Fayette County
13,115,2017,dist_MAT,4.86,Georgia,GA,Floyd County
13,117,2017,dist_MAT,8.67,Georgia,GA,Forsyth County
13,119,2017,dist_MAT,16.75,Georgia,GA,Franklin County
13,121,2017,dist_MAT,2.49,Georgia,GA,Fulton County
13,123,2017,dist_MAT,17.67,Georgia,GA,Gilmer County
13,125,2017,dist_MAT,31.5,Georgia,GA,Glascock County
13,127,2017,dist_MAT,5.71,Georgia,GA,Glynn County
13,129,2017,dist_MAT,17,Georgia,GA,Gordon County
13,131,2017,dist_MAT,22.67,Georgia,GA,Grady County
13,133,2017,dist_MAT,31.75,Georgia,GA,Greene County
13,135,2017,dist_MAT,3,Georgia,GA,Gwinnett County
13,137,2017,dist_MAT,10.8,Georgia,GA,Habersham County
13,139,2017,dist_MAT,5.8,Georgia,GA,Hall County
13,141,2017,dist_MAT,47,Georgia,GA,Hancock County
13,143,2017,dist_MAT,13,Georgia,GA,Haralson County
13,145,2017,dist_MAT,15.75,Georgia,GA,Harris County
13,147,2017,dist_MAT,16.5,Georgia,GA,Hart County
13,149,2017,dist_MAT,17,Georgia,GA,Heard County
13,151,2017,dist_MAT,6.4,Georgia,GA,Henry County
13,153,2017,dist_MAT,4,Georgia,GA,Houston County
13,155,2017,dist_MAT,39.5,Georgia,GA,Irwin County
13,157,2017,dist_MAT,6.62,Georgia,GA,Jackson County
13,159,2017,dist_MAT,15.6,Georgia,GA,Jasper County
13,161,2017,dist_MAT,35,Georgia,GA,Jeff Davis County
13,163,2017,dist_MAT,27.57,Georgia,GA,Jefferson County
13,165,2017,dist_MAT,29,Georgia,GA,Jenkins County
13,167,2017,dist_MAT,24,Georgia,GA,Johnson County
13,169,2017,dist_MAT,16.5,Georgia,GA,Jones County
13,171,2017,dist_MAT,17,Georgia,GA,Lamar County
13,173,2017,dist_MAT,22,Georgia,GA,Lanier County
13,175,2017,dist_MAT,9.25,Georgia,GA,Laurens County
13,177,2017,dist_MAT,16,Georgia,GA,Lee County
13,179,2017,dist_MAT,25.71,Georgia,GA,Liberty County
13,181,2017,dist_MAT,21,Georgia,GA,Lincoln County
13,183,2017,dist_MAT,35,Georgia,GA,Long County
13,185,2017,dist_MAT,8.44,Georgia,GA,Lowndes County
13,187,2017,dist_MAT,20,Georgia,GA,Lumpkin County
13,189,2017,dist_MAT,17,Georgia,GA,McDuffie County
13,191,2017,dist_MAT,15.25,Georgia,GA,McIntosh County
13,193,2017,dist_MAT,18.75,Georgia,GA,Macon County
13,195,2017,dist_MAT,13.5,Georgia,GA,Madison County
13,197,2017,dist_MAT,24,Georgia,GA,Marion County
13,199,2017,dist_MAT,24.67,Georgia,GA,Meriwether County
13,201,2017,dist_MAT,25,Georgia,GA,Miller County
13,205,2017,dist_MAT,24.25,Georgia,GA,Mitchell County
13,207,2017,dist_MAT,19,Georgia,GA,Monroe County
13,209,2017,dist_MAT,10.4,Georgia,GA,Montgomery County
13,211,2017,dist_MAT,16.5,Georgia,GA,Morgan County
13,213,2017,dist_MAT,10,Georgia,GA,Murray County
13,215,2017,dist_MAT,4.25,Georgia,GA,Muscogee County
13,217,2017,dist_MAT,5.4,Georgia,GA,Newton County
13,219,2017,dist_MAT,8.67,Georgia,GA,Oconee County
13,221,2017,dist_MAT,19.2,Georgia,GA,Oglethorpe County
13,223,2017,dist_MAT,11.33,Georgia,GA,Paulding County
13,225,2017,dist_MAT,9.5,Georgia,GA,Peach County
13,227,2017,dist_MAT,10,Georgia,GA,Pickens County
13,229,2017,dist_MAT,16,Georgia,GA,Pierce County
13,231,2017,dist_MAT,26.8,Georgia,GA,Pike County
13,233,2017,dist_MAT,8.33,Georgia,GA,Polk County
13,235,2017,dist_MAT,17,Georgia,GA,Pulaski County
13,237,2017,dist_MAT,34,Georgia,GA,Putnam County
13,239,2017,dist_MAT,13,Georgia,GA,Quitman County
13,241,2017,dist_MAT,15.88,Georgia,GA,Rabun County
13,243,2017,dist_MAT,24.67,Georgia,GA,Randolph County
13,245,2017,dist_MAT,2.78,Georgia,GA,Richmond County
13,247,2017,dist_MAT,3.33,Georgia,GA,Rockdale County
13,249,2017,dist_MAT,35,Georgia,GA,Schley County
13,251,2017,dist_MAT,22,Georgia,GA,Screven County
13,253,2017,dist_MAT,18,Georgia,GA,Seminole County
13,255,2017,dist_MAT,14.67,Georgia,GA,Spalding County
13,257,2017,dist_MAT,4.67,Georgia,GA,Stephens County
13,259,2017,dist_MAT,14.5,Georgia,GA,Stewart County
13,261,2017,dist_MAT,29.86,Georgia,GA,Sumter County
13,263,2017,dist_MAT,30,Georgia,GA,Talbot County
13,265,2017,dist_MAT,38,Georgia,GA,Taliaferro County
13,267,2017,dist_MAT,21.6,Georgia,GA,Tattnall County
13,269,2017,dist_MAT,29,Georgia,GA,Taylor County
13,271,2017,dist_MAT,21.67,Georgia,GA,Telfair County
13,273,2017,dist_MAT,19,Georgia,GA,Terrell County
13,275,2017,dist_MAT,18.62,Georgia,GA,Thomas County
13,277,2017,dist_MAT,25,Georgia,GA,Tift County
13,279,2017,dist_MAT,4,Georgia,GA,Toombs County
13,281,2017,dist_MAT,10,Georgia,GA,Towns County
13,283,2017,dist_MAT,14,Georgia,GA,Treutlen County
13,285,2017,dist_MAT,22,Georgia,GA,Troup County
13,287,2017,dist_MAT,33.67,Georgia,GA,Turner County
13,289,2017,dist_MAT,15.33,Georgia,GA,Twiggs County
13,291,2017,dist_MAT,5,Georgia,GA,Union County
13,293,2017,dist_MAT,29.67,Georgia,GA,Upson County
13,295,2017,dist_MAT,7,Georgia,GA,Walker County
13,297,2017,dist_MAT,6,Georgia,GA,Walton County
13,299,2017,dist_MAT,5.75,Georgia,GA,Ware County
13,301,2017,dist_MAT,32,Georgia,GA,Warren County
13,303,2017,dist_MAT,32.17,Georgia,GA,Washington County
13,305,2017,dist_MAT,30,Georgia,GA,Wayne County
13,307,2017,dist_MAT,30.5,Georgia,GA,Webster County
13,309,2017,dist_MAT,20,Georgia,GA,Wheeler County
13,311,2017,dist_MAT,4.33,Georgia,GA,White County
13,313,2017,dist_MAT,9.17,Georgia,GA,Whitfield County
13,315,2017,dist_MAT,22.2,Georgia,GA,Wilcox County
13,317,2017,dist_MAT,33.33,Georgia,GA,Wilkes County
13,319,2017,dist_MAT,21.8,Georgia,GA,Wilkinson County
13,321,2017,dist_MAT,21.6,Georgia,GA,Worth County
15,001,2017,dist_MAT,19.61,Hawaii,HI,Hawaii County
15,003,2017,dist_MAT,4.37,Hawaii,HI,Honolulu County
15,005,2017,dist_MAT,33,Hawaii,HI,Kalawao County
15,007,2017,dist_MAT,13.19,Hawaii,HI,Kauai County
15,009,2017,dist_MAT,20.36,Hawaii,HI,Maui County
16,001,2017,dist_MAT,4.07,Idaho,ID,Ada County
16,003,2017,dist_MAT,51.75,Idaho,ID,Adams County
16,005,2017,dist_MAT,16.2,Idaho,ID,Bannock County
16,007,2017,dist_MAT,40,Idaho,ID,Bear Lake County
16,009,2017,dist_MAT,36.67,Idaho,ID,Benewah County
16,011,2017,dist_MAT,20.33,Idaho,ID,Bingham County
16,013,2017,dist_MAT,47.43,Idaho,ID,Blaine County
16,015,2017,dist_MAT,29.5,Idaho,ID,Boise County
16,017,2017,dist_MAT,13.67,Idaho,ID,Bonner County
16,019,2017,dist_MAT,18.22,Idaho,ID,Bonneville County
16,021,2017,dist_MAT,35.5,Idaho,ID,Boundary County
16,023,2017,dist_MAT,68.33,Idaho,ID,Butte County
16,025,2017,dist_MAT,32,Idaho,ID,Camas County
16,027,2017,dist_MAT,8.64,Idaho,ID,Canyon County
16,029,2017,dist_MAT,28.33,Idaho,ID,Caribou County
16,031,2017,dist_MAT,66.83,Idaho,ID,Cassia County
16,033,2017,dist_MAT,44,Idaho,ID,Clark County
16,035,2017,dist_MAT,23,Idaho,ID,Clearwater County
16,037,2017,dist_MAT,28.2,Idaho,ID,Custer County
16,039,2017,dist_MAT,37.5,Idaho,ID,Elmore County
16,041,2017,dist_MAT,28.17,Idaho,ID,Franklin County
16,043,2017,dist_MAT,27,Idaho,ID,Fremont County
16,045,2017,dist_MAT,24.75,Idaho,ID,Gem County
16,047,2017,dist_MAT,10,Idaho,ID,Gooding County
16,049,2017,dist_MAT,34.31,Idaho,ID,Idaho County
16,051,2017,dist_MAT,21.38,Idaho,ID,Jefferson County
16,053,2017,dist_MAT,32,Idaho,ID,Jerome County
16,055,2017,dist_MAT,10.5,Idaho,ID,Kootenai County
16,057,2017,dist_MAT,31.17,Idaho,ID,Latah County
16,059,2017,dist_MAT,47.67,Idaho,ID,Lemhi County
16,061,2017,dist_MAT,14,Idaho,ID,Lewis County
16,063,2017,dist_MAT,22.33,Idaho,ID,Lincoln County
16,065,2017,dist_MAT,2.67,Idaho,ID,Madison County
16,067,2017,dist_MAT,53.33,Idaho,ID,Minidoka County
16,069,2017,dist_MAT,8.5,Idaho,ID,Nez Perce County
16,071,2017,dist_MAT,42.5,Idaho,ID,Oneida County
16,073,2017,dist_MAT,38.8,Idaho,ID,Owyhee County
16,075,2017,dist_MAT,16.33,Idaho,ID,Payette County
16,077,2017,dist_MAT,34,Idaho,ID,Power County
16,079,2017,dist_MAT,36.33,Idaho,ID,Shoshone County
16,081,2017,dist_MAT,31.75,Idaho,ID,Teton County
16,083,2017,dist_MAT,37.75,Idaho,ID,Twin Falls County
16,085,2017,dist_MAT,63.25,Idaho,ID,Valley County
16,087,2017,dist_MAT,31.67,Idaho,ID,Washington County
17,001,2017,dist_MAT,26.06,Illinois,IL,Adams County
17,003,2017,dist_MAT,7,Illinois,IL,Alexander County
17,005,2017,dist_MAT,7.57,Illinois,IL,Bond County
17,007,2017,dist_MAT,11,Illinois,IL,Boone County
17,009,2017,dist_MAT,41.67,Illinois,IL,Brown County
17,011,2017,dist_MAT,24.42,Illinois,IL,Bureau County
17,013,2017,dist_MAT,19.12,Illinois,IL,Calhoun County
17,015,2017,dist_MAT,8.29,Illinois,IL,Carroll County
17,017,2017,dist_MAT,32.67,Illinois,IL,Cass County
17,019,2017,dist_MAT,10.52,Illinois,IL,Champaign County
17,021,2017,dist_MAT,21.31,Illinois,IL,Christian County
17,023,2017,dist_MAT,24,Illinois,IL,Clark County
17,025,2017,dist_MAT,26.83,Illinois,IL,Clay County
17,027,2017,dist_MAT,7.55,Illinois,IL,Clinton County
17,029,2017,dist_MAT,36,Illinois,IL,Coles County
17,031,2017,dist_MAT,1.5,Illinois,IL,Cook County
17,033,2017,dist_MAT,28.43,Illinois,IL,Crawford County
17,035,2017,dist_MAT,46.67,Illinois,IL,Cumberland County
17,037,2017,dist_MAT,14.38,Illinois,IL,DeKalb County
17,039,2017,dist_MAT,17.5,Illinois,IL,De Witt County
17,041,2017,dist_MAT,23.33,Illinois,IL,Douglas County
17,043,2017,dist_MAT,2.67,Illinois,IL,DuPage County
17,045,2017,dist_MAT,18.5,Illinois,IL,Edgar County
17,047,2017,dist_MAT,30,Illinois,IL,Edwards County
17,049,2017,dist_MAT,33.62,Illinois,IL,Effingham County
17,051,2017,dist_MAT,22.22,Illinois,IL,Fayette County
17,053,2017,dist_MAT,19.11,Illinois,IL,Ford County
17,055,2017,dist_MAT,18.56,Illinois,IL,Franklin County
17,057,2017,dist_MAT,27,Illinois,IL,Fulton County
17,059,2017,dist_MAT,33.83,Illinois,IL,Gallatin County
17,061,2017,dist_MAT,31.4,Illinois,IL,Greene County
17,063,2017,dist_MAT,10.44,Illinois,IL,Grundy County
17,065,2017,dist_MAT,31,Illinois,IL,Hamilton County
17,067,2017,dist_MAT,30.53,Illinois,IL,Hancock County
17,069,2017,dist_MAT,34.5,Illinois,IL,Hardin County
17,071,2017,dist_MAT,30.75,Illinois,IL,Henderson County
17,073,2017,dist_MAT,21.2,Illinois,IL,Henry County
17,075,2017,dist_MAT,13.35,Illinois,IL,Iroquois County
17,077,2017,dist_MAT,8.73,Illinois,IL,Jackson County
17,079,2017,dist_MAT,40,Illinois,IL,Jasper County
17,081,2017,dist_MAT,20.45,Illinois,IL,Jefferson County
17,083,2017,dist_MAT,12.83,Illinois,IL,Jersey County
17,085,2017,dist_MAT,10.89,Illinois,IL,Jo Daviess County
17,087,2017,dist_MAT,17.25,Illinois,IL,Johnson County
17,089,2017,dist_MAT,6.55,Illinois,IL,Kane County
17,091,2017,dist_MAT,9.19,Illinois,IL,Kankakee County
17,093,2017,dist_MAT,4.86,Illinois,IL,Kendall County
17,095,2017,dist_MAT,10.88,Illinois,IL,Knox County
17,097,2017,dist_MAT,2.81,Illinois,IL,Lake County
17,099,2017,dist_MAT,12.72,Illinois,IL,LaSalle County
17,101,2017,dist_MAT,14,Illinois,IL,Lawrence County
17,103,2017,dist_MAT,10.29,Illinois,IL,Lee County
17,105,2017,dist_MAT,13.18,Illinois,IL,Livingston County
17,107,2017,dist_MAT,18.57,Illinois,IL,Logan County
17,109,2017,dist_MAT,34.91,Illinois,IL,McDonough County
17,111,2017,dist_MAT,4.95,Illinois,IL,McHenry County
17,113,2017,dist_MAT,11.44,Illinois,IL,McLean County
17,115,2017,dist_MAT,5.31,Illinois,IL,Macon County
17,117,2017,dist_MAT,19.3,Illinois,IL,Macoupin County
17,119,2017,dist_MAT,6.3,Illinois,IL,Madison County
17,121,2017,dist_MAT,7.36,Illinois,IL,Marion County
17,123,2017,dist_MAT,23.38,Illinois,IL,Marshall County
17,125,2017,dist_MAT,22.78,Illinois,IL,Mason County
17,127,2017,dist_MAT,14.5,Illinois,IL,Massac County
17,129,2017,dist_MAT,18.2,Illinois,IL,Menard County
17,131,2017,dist_MAT,19.27,Illinois,IL,Mercer County
17,133,2017,dist_MAT,9,Illinois,IL,Monroe County
17,135,2017,dist_MAT,20.76,Illinois,IL,Montgomery County
17,137,2017,dist_MAT,29.56,Illinois,IL,Morgan County
17,139,2017,dist_MAT,18.8,Illinois,IL,Moultrie County
17,141,2017,dist_MAT,8.44,Illinois,IL,Ogle County
17,143,2017,dist_MAT,6.12,Illinois,IL,Peoria County
17,145,2017,dist_MAT,16.4,Illinois,IL,Perry County
17,147,2017,dist_MAT,14.8,Illinois,IL,Piatt County
17,149,2017,dist_MAT,30.4,Illinois,IL,Pike County
17,151,2017,dist_MAT,24.5,Illinois,IL,Pope County
17,153,2017,dist_MAT,11.38,Illinois,IL,Pulaski County
17,155,2017,dist_MAT,23.43,Illinois,IL,Putnam County
17,157,2017,dist_MAT,6.43,Illinois,IL,Randolph County
17,159,2017,dist_MAT,30.17,Illinois,IL,Richland County
17,161,2017,dist_MAT,10.76,Illinois,IL,Rock Island County
17,163,2017,dist_MAT,6,Illinois,IL,St. Clair County
17,165,2017,dist_MAT,19.14,Illinois,IL,Saline County
17,167,2017,dist_MAT,7.84,Illinois,IL,Sangamon County
17,169,2017,dist_MAT,48,Illinois,IL,Schuyler County
17,171,2017,dist_MAT,41.5,Illinois,IL,Scott County
17,173,2017,dist_MAT,32.15,Illinois,IL,Shelby County
17,175,2017,dist_MAT,23.5,Illinois,IL,Stark County
17,177,2017,dist_MAT,15.14,Illinois,IL,Stephenson County
17,179,2017,dist_MAT,8.33,Illinois,IL,Tazewell County
17,181,2017,dist_MAT,13.57,Illinois,IL,Union County
17,183,2017,dist_MAT,12.08,Illinois,IL,Vermilion County
17,185,2017,dist_MAT,22.75,Illinois,IL,Wabash County
17,187,2017,dist_MAT,15.33,Illinois,IL,Warren County
17,189,2017,dist_MAT,10,Illinois,IL,Washington County
17,191,2017,dist_MAT,31.33,Illinois,IL,Wayne County
17,193,2017,dist_MAT,34.44,Illinois,IL,White County
17,195,2017,dist_MAT,14.08,Illinois,IL,Whiteside County
17,197,2017,dist_MAT,5.45,Illinois,IL,Will County
17,199,2017,dist_MAT,6.91,Illinois,IL,Williamson County
17,201,2017,dist_MAT,6.8,Illinois,IL,Winnebago County
17,203,2017,dist_MAT,15.82,Illinois,IL,Woodford County
18,001,2017,dist_MAT,8.25,Indiana,IN,Adams County
18,003,2017,dist_MAT,6.22,Indiana,IN,Allen County
18,005,2017,dist_MAT,9.38,Indiana,IN,Bartholomew County
18,007,2017,dist_MAT,30.17,Indiana,IN,Benton County
18,009,2017,dist_MAT,17.5,Indiana,IN,Blackford County
18,011,2017,dist_MAT,6,Indiana,IN,Boone County
18,013,2017,dist_MAT,5.5,Indiana,IN,Brown County
18,015,2017,dist_MAT,13.86,Indiana,IN,Carroll County
18,017,2017,dist_MAT,7.22,Indiana,IN,Cass County
18,019,2017,dist_MAT,11.69,Indiana,IN,Clark County
18,021,2017,dist_MAT,15.22,Indiana,IN,Clay County
18,023,2017,dist_MAT,8.14,Indiana,IN,Clinton County
18,025,2017,dist_MAT,6.14,Indiana,IN,Crawford County
18,027,2017,dist_MAT,20.33,Indiana,IN,Daviess County
18,029,2017,dist_MAT,4.33,Indiana,IN,Dearborn County
18,031,2017,dist_MAT,15.5,Indiana,IN,Decatur County
18,033,2017,dist_MAT,19.14,Indiana,IN,DeKalb County
18,035,2017,dist_MAT,15.33,Indiana,IN,Delaware County
18,037,2017,dist_MAT,9.33,Indiana,IN,Dubois County
18,039,2017,dist_MAT,5.64,Indiana,IN,Elkhart County
18,041,2017,dist_MAT,3,Indiana,IN,Fayette County
18,043,2017,dist_MAT,10,Indiana,IN,Floyd County
18,045,2017,dist_MAT,16.71,Indiana,IN,Fountain County
18,047,2017,dist_MAT,13.86,Indiana,IN,Franklin County
18,049,2017,dist_MAT,7.4,Indiana,IN,Fulton County
18,051,2017,dist_MAT,16.8,Indiana,IN,Gibson County
18,053,2017,dist_MAT,8.91,Indiana,IN,Grant County
18,055,2017,dist_MAT,18.5,Indiana,IN,Greene County
18,057,2017,dist_MAT,5.23,Indiana,IN,Hamilton County
18,059,2017,dist_MAT,6.67,Indiana,IN,Hancock County
18,061,2017,dist_MAT,14.25,Indiana,IN,Harrison County
18,063,2017,dist_MAT,11,Indiana,IN,Hendricks County
18,065,2017,dist_MAT,12.79,Indiana,IN,Henry County
18,067,2017,dist_MAT,7,Indiana,IN,Howard County
18,069,2017,dist_MAT,6.75,Indiana,IN,Huntington County
18,071,2017,dist_MAT,12.43,Indiana,IN,Jackson County
18,073,2017,dist_MAT,25,Indiana,IN,Jasper County
18,075,2017,dist_MAT,18.17,Indiana,IN,Jay County
18,077,2017,dist_MAT,7.5,Indiana,IN,Jefferson County
18,079,2017,dist_MAT,5.5,Indiana,IN,Jennings County
18,081,2017,dist_MAT,5.33,Indiana,IN,Johnson County
18,083,2017,dist_MAT,14.09,Indiana,IN,Knox County
18,085,2017,dist_MAT,5.79,Indiana,IN,Kosciusko County
18,087,2017,dist_MAT,17,Indiana,IN,LaGrange County
18,089,2017,dist_MAT,4.59,Indiana,IN,Lake County
18,091,2017,dist_MAT,11.36,Indiana,IN,LaPorte County
18,093,2017,dist_MAT,7.33,Indiana,IN,Lawrence County
18,095,2017,dist_MAT,5.29,Indiana,IN,Madison County
18,097,2017,dist_MAT,3.39,Indiana,IN,Marion County
18,099,2017,dist_MAT,8.14,Indiana,IN,Marshall County
18,101,2017,dist_MAT,17,Indiana,IN,Martin County
18,103,2017,dist_MAT,7.5,Indiana,IN,Miami County
18,105,2017,dist_MAT,4.91,Indiana,IN,Monroe County
18,107,2017,dist_MAT,8.91,Indiana,IN,Montgomery County
18,109,2017,dist_MAT,7,Indiana,IN,Morgan County
18,111,2017,dist_MAT,27.75,Indiana,IN,Newton County
18,113,2017,dist_MAT,7.44,Indiana,IN,Noble County
18,115,2017,dist_MAT,10,Indiana,IN,Ohio County
18,117,2017,dist_MAT,7.5,Indiana,IN,Orange County
18,119,2017,dist_MAT,8.5,Indiana,IN,Owen County
18,121,2017,dist_MAT,13.14,Indiana,IN,Parke County
18,123,2017,dist_MAT,17.89,Indiana,IN,Perry County
18,125,2017,dist_MAT,14.17,Indiana,IN,Pike County
18,127,2017,dist_MAT,5,Indiana,IN,Porter County
18,129,2017,dist_MAT,16.33,Indiana,IN,Posey County
18,131,2017,dist_MAT,8.2,Indiana,IN,Pulaski County
18,133,2017,dist_MAT,18.5,Indiana,IN,Putnam County
18,135,2017,dist_MAT,7.67,Indiana,IN,Randolph County
18,137,2017,dist_MAT,15.25,Indiana,IN,Ripley County
18,139,2017,dist_MAT,7.75,Indiana,IN,Rush County
18,141,2017,dist_MAT,4.05,Indiana,IN,St. Joseph County
18,143,2017,dist_MAT,6,Indiana,IN,Scott County
18,145,2017,dist_MAT,7.75,Indiana,IN,Shelby County
18,147,2017,dist_MAT,13.42,Indiana,IN,Spencer County
18,149,2017,dist_MAT,7.83,Indiana,IN,Starke County
18,151,2017,dist_MAT,27.5,Indiana,IN,Steuben County
18,153,2017,dist_MAT,24.22,Indiana,IN,Sullivan County
18,155,2017,dist_MAT,13.8,Indiana,IN,Switzerland County
18,157,2017,dist_MAT,19.23,Indiana,IN,Tippecanoe County
18,159,2017,dist_MAT,10.83,Indiana,IN,Tipton County
18,161,2017,dist_MAT,11.67,Indiana,IN,Union County
18,163,2017,dist_MAT,2.78,Indiana,IN,Vanderburgh County
18,165,2017,dist_MAT,9,Indiana,IN,Vermillion County
18,167,2017,dist_MAT,5.92,Indiana,IN,Vigo County
18,169,2017,dist_MAT,9.33,Indiana,IN,Wabash County
18,171,2017,dist_MAT,16.25,Indiana,IN,Warren County
18,173,2017,dist_MAT,9.83,Indiana,IN,Warrick County
18,175,2017,dist_MAT,15,Indiana,IN,Washington County
18,177,2017,dist_MAT,5.55,Indiana,IN,Wayne County
18,179,2017,dist_MAT,13.44,Indiana,IN,Wells County
18,181,2017,dist_MAT,20.67,Indiana,IN,White County
18,183,2017,dist_MAT,6.75,Indiana,IN,Whitley County
19,001,2017,dist_MAT,43.4,Iowa,IA,Adair County
19,003,2017,dist_MAT,52.5,Iowa,IA,Adams County
19,005,2017,dist_MAT,37.86,Iowa,IA,Allamakee County
19,007,2017,dist_MAT,8.56,Iowa,IA,Appanoose County
19,009,2017,dist_MAT,19.8,Iowa,IA,Audubon County
19,011,2017,dist_MAT,18.07,Iowa,IA,Benton County
19,013,2017,dist_MAT,5.2,Iowa,IA,Black Hawk County
19,015,2017,dist_MAT,18.75,Iowa,IA,Boone County
19,017,2017,dist_MAT,17.71,Iowa,IA,Bremer County
19,019,2017,dist_MAT,23.45,Iowa,IA,Buchanan County
19,021,2017,dist_MAT,22.88,Iowa,IA,Buena Vista County
19,023,2017,dist_MAT,21.9,Iowa,IA,Butler County
19,025,2017,dist_MAT,22,Iowa,IA,Calhoun County
19,027,2017,dist_MAT,14.45,Iowa,IA,Carroll County
19,029,2017,dist_MAT,37.38,Iowa,IA,Cass County
19,031,2017,dist_MAT,23.25,Iowa,IA,Cedar County
19,033,2017,dist_MAT,39.9,Iowa,IA,Cerro Gordo County
19,035,2017,dist_MAT,8,Iowa,IA,Cherokee County
19,037,2017,dist_MAT,36.83,Iowa,IA,Chickasaw County
19,039,2017,dist_MAT,23.67,Iowa,IA,Clarke County
19,041,2017,dist_MAT,30.25,Iowa,IA,Clay County
19,043,2017,dist_MAT,38.33,Iowa,IA,Clayton County
19,045,2017,dist_MAT,20.71,Iowa,IA,Clinton County
19,047,2017,dist_MAT,19.4,Iowa,IA,Crawford County
19,049,2017,dist_MAT,19.62,Iowa,IA,Dallas County
19,051,2017,dist_MAT,28,Iowa,IA,Davis County
19,053,2017,dist_MAT,38.5,Iowa,IA,Decatur County
19,055,2017,dist_MAT,27.89,Iowa,IA,Delaware County
19,057,2017,dist_MAT,40.29,Iowa,IA,Des Moines County
19,059,2017,dist_MAT,49.14,Iowa,IA,Dickinson County
19,061,2017,dist_MAT,13.64,Iowa,IA,Dubuque County
19,063,2017,dist_MAT,50.4,Iowa,IA,Emmet County
19,065,2017,dist_MAT,37.07,Iowa,IA,Fayette County
19,067,2017,dist_MAT,40,Iowa,IA,Floyd County
19,069,2017,dist_MAT,41,Iowa,IA,Franklin County
19,071,2017,dist_MAT,28.56,Iowa,IA,Fremont County
19,073,2017,dist_MAT,28.29,Iowa,IA,Greene County
19,075,2017,dist_MAT,18.38,Iowa,IA,Grundy County
19,077,2017,dist_MAT,34,Iowa,IA,Guthrie County
19,079,2017,dist_MAT,21.67,Iowa,IA,Hamilton County
19,081,2017,dist_MAT,40.5,Iowa,IA,Hancock County
19,083,2017,dist_MAT,27.5,Iowa,IA,Hardin County
19,085,2017,dist_MAT,30.2,Iowa,IA,Harrison County
19,087,2017,dist_MAT,42.25,Iowa,IA,Henry County
19,089,2017,dist_MAT,42,Iowa,IA,Howard County
19,091,2017,dist_MAT,21.64,Iowa,IA,Humboldt County
19,093,2017,dist_MAT,24.2,Iowa,IA,Ida County
19,095,2017,dist_MAT,23.08,Iowa,IA,Iowa County
19,097,2017,dist_MAT,20.36,Iowa,IA,Jackson County
19,099,2017,dist_MAT,10.45,Iowa,IA,Jasper County
19,101,2017,dist_MAT,44,Iowa,IA,Jefferson County
19,103,2017,dist_MAT,17.92,Iowa,IA,Johnson County
19,105,2017,dist_MAT,21.89,Iowa,IA,Jones County
19,107,2017,dist_MAT,43.08,Iowa,IA,Keokuk County
19,109,2017,dist_MAT,44,Iowa,IA,Kossuth County
19,111,2017,dist_MAT,23.33,Iowa,IA,Lee County
19,113,2017,dist_MAT,7.82,Iowa,IA,Linn County
19,115,2017,dist_MAT,38.29,Iowa,IA,Louisa County
19,117,2017,dist_MAT,22.8,Iowa,IA,Lucas County
19,119,2017,dist_MAT,20.88,Iowa,IA,Lyon County
19,121,2017,dist_MAT,19.38,Iowa,IA,Madison County
19,123,2017,dist_MAT,35,Iowa,IA,Mahaska County
19,125,2017,dist_MAT,23.33,Iowa,IA,Marion County
19,127,2017,dist_MAT,20.23,Iowa,IA,Marshall County
19,129,2017,dist_MAT,15,Iowa,IA,Mills County
19,131,2017,dist_MAT,33.5,Iowa,IA,Mitchell County
19,133,2017,dist_MAT,33,Iowa,IA,Monona County
19,135,2017,dist_MAT,23.67,Iowa,IA,Monroe County
19,137,2017,dist_MAT,38.6,Iowa,IA,Montgomery County
19,139,2017,dist_MAT,26.89,Iowa,IA,Muscatine County
19,141,2017,dist_MAT,23.5,Iowa,IA,O'Brien County
19,143,2017,dist_MAT,43.2,Iowa,IA,Osceola County
19,145,2017,dist_MAT,47.22,Iowa,IA,Page County
19,147,2017,dist_MAT,43.62,Iowa,IA,Palo Alto County
19,149,2017,dist_MAT,16.5,Iowa,IA,Plymouth County
19,151,2017,dist_MAT,31.62,Iowa,IA,Pocahontas County
19,153,2017,dist_MAT,5.43,Iowa,IA,Polk County
19,155,2017,dist_MAT,14.38,Iowa,IA,Pottawattamie County
19,157,2017,dist_MAT,27.88,Iowa,IA,Poweshiek County
19,159,2017,dist_MAT,50.43,Iowa,IA,Ringgold County
19,161,2017,dist_MAT,28.22,Iowa,IA,Sac County
19,163,2017,dist_MAT,7.95,Iowa,IA,Scott County
19,165,2017,dist_MAT,20.6,Iowa,IA,Shelby County
19,167,2017,dist_MAT,25.77,Iowa,IA,Sioux County
19,169,2017,dist_MAT,9.5,Iowa,IA,Story County
19,171,2017,dist_MAT,25.46,Iowa,IA,Tama County
19,173,2017,dist_MAT,60.14,Iowa,IA,Taylor County
19,175,2017,dist_MAT,40.17,Iowa,IA,Union County
19,177,2017,dist_MAT,27.3,Iowa,IA,Van Buren County
19,179,2017,dist_MAT,33.29,Iowa,IA,Wapello County
19,181,2017,dist_MAT,9.45,Iowa,IA,Warren County
